label, NpcLabel, ExhibitItemLabel, ExhibitRank, ExhibitItemNum, BargainItemLabel1, BargainItemNum1, BargainItemLabel2, BargainItemNum2, BargainItemLabel3, BargainItemNum3, RecommendItemLabel, RecommendItemNum, ReleaseFlagLabel, OnlyOnce, Save, SortIndex
EXHIBIT_753, TRADE_NPC_W19, SOZAI_MAGICAL_BEAST_FUR, 5, 1, SOZAI_FUR, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_FUR, 12, _NOT_SPECIFIED_, False, False, 1067
EXHIBIT_754, TRADE_NPC_W19, SOZAI_BIG_BEAST_FUR, 6, 1, SOZAI_MAGICAL_BEAST_FUR, 2, SOZAI_DEMON_BLOOD, 1, _NOT_SPECIFIED_, 0, SOZAI_MAGICAL_BEAST_FUR, 3, _NOT_SPECIFIED_, False, False, 1068
EXHIBIT_755, TRADE_NPC_W08, SOZAI_MAGICAL_BEAST_BONE, 5, 1, SOZAI_MAGICAL_BEAST_FUR, 1, SOZAI_MAGICAL_BEAST_FANG, 1, SOZAI_MAGICAL_BEAST_CLAW, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1071
EXHIBIT_756, TRADE_NPC_W08, SOZAI_MAGICAL_BEAST_BONE, 5, 1, SOZAI_BEAST_BONE, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_BEAST_BONE, 12, _NOT_SPECIFIED_, False, False, 1073
EXHIBIT_757, TRADE_NPC_W08, SOZAI_BIG_BEAST_BONE, 6, 1, SOZAI_MAGICAL_BEAST_BONE, 2, SOZAI_DEMON_BLOOD, 1, _NOT_SPECIFIED_, 0, SOZAI_MAGICAL_BEAST_BONE, 3, _NOT_SPECIFIED_, False, False, 1074
EXHIBIT_758, TRADE_NPC_W13, SOZAI_MAGICAL_BEAST_FANG, 5, 1, SOZAI_MAGICAL_BEAST_BONE, 1, SOZAI_MAGICAL_BEAST_CLAW, 1, SOZAI_MAGICAL_BEAST_FUR, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1077
EXHIBIT_759, TRADE_NPC_W13, SOZAI_MAGICAL_BEAST_FANG, 5, 1, SOZAI_BEAST_FANG, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_BEAST_FANG, 12, _NOT_SPECIFIED_, False, False, 1079
EXHIBIT_760, TRADE_NPC_W13, SOZAI_BIG_BEAST_FANG, 6, 1, SOZAI_MAGICAL_BEAST_FANG, 2, SOZAI_DEMON_BLOOD, 1, _NOT_SPECIFIED_, 0, SOZAI_MAGICAL_BEAST_FANG, 3, _NOT_SPECIFIED_, False, False, 1080
EXHIBIT_761, TRADE_NPC_W15, SOZAI_MAGICAL_BEAST_CLAW, 5, 1, SOZAI_MAGICAL_BEAST_FANG, 1, SOZAI_MAGICAL_BEAST_BONE, 1, SOZAI_MAGICAL_BEAST_FUR, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1083
EXHIBIT_762, TRADE_NPC_W15, SOZAI_MAGICAL_BEAST_CLAW, 5, 1, SOZAI_BEAST_CLAW, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_BEAST_CLAW, 12, _NOT_SPECIFIED_, False, False, 1085
EXHIBIT_763, TRADE_NPC_W15, SOZAI_BIG_BEAST_CLAW, 6, 1, SOZAI_MAGICAL_BEAST_CLAW, 2, SOZAI_DEMON_BLOOD, 1, _NOT_SPECIFIED_, 0, SOZAI_MAGICAL_BEAST_CLAW, 3, _NOT_SPECIFIED_, False, False, 1086
EXHIBIT_764, TRADE_NPC_W04, SOZAI_SQUID_FIN, 7, 1, SOZAI_DRAGON_SCALE, 1, SOZAI_NATIVE_SILVER, 6, SOZAI_DEMON_BLOOD, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1133
EXHIBIT_765, TRADE_NPC_W04, SOZAI_DRAGON_SCALE, 7, 1, SOZAI_SQUID_FIN, 1, SOZAI_COCONUT, 8, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1135
EXHIBIT_766, TRADE_NPC_W17, SOZAI_MAGIC_STONE, 6, 1, SOZAI_SPIRIT_STONE, 50, WLAXE_OLD_01, 5, WHGSW_OLD_01, 4, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1037
EXHIBIT_767, TRADE_NPC_W08, SOZAI_BEAST_BONE, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_BEAST_FANG, 11, SOZAI_BEAST_FANG, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1054
EXHIBIT_768, TRADE_NPC_W13, SOZAI_BEAST_FANG, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_BEAST_CLAW, 11, SOZAI_BEAST_CLAW, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1056
EXHIBIT_769, TRADE_NPC_W15, SOZAI_BEAST_CLAW, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_BEAST_BONE, 11, SOZAI_BEAST_BONE, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1058
EXHIBIT_770, TRADE_NPC_W19, SOZAI_FIBER, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_SCRUB, 11, SOZAI_SCRUB, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1101
EXHIBIT_771, TRADE_NPC_W11, SOZAI_SCRUB, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_FUR, 11, SOZAI_FUR, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1103
EXHIBIT_772, TRADE_NPC_W19, SOZAI_SNAKESKIN, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_FEATHER, 11, SOZAI_FEATHER, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1119
EXHIBIT_773, TRADE_NPC_W04, SOZAI_FEATHER, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_INSECT_SHELL, 11, SOZAI_INSECT_SHELL, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1121
EXHIBIT_774, TRADE_NPC_W04, SOZAI_ALURA, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_SCREAM_ROOT, 11, SOZAI_SCREAM_ROOT, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1123
EXHIBIT_775, TRADE_NPC_W08, SOZAI_SCREAM_ROOT, 7, 10, SOZAI_SPIRIT_STONE, 40, SOZAI_SNAKESKIN, 11, SOZAI_SNAKESKIN, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1125
EXHIBIT_776, TRADE_NPC_W11, SOZAI_001, 6, 2, SOZAI_IRON_ORE, 2, SOZAI_MAGIC_STONE, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1136
EXHIBIT_777, TRADE_NPC_W11, SOZAI_001, 7, 3, SOZAI_IRON_ORE, 3, SOZAI_MAGIC_STONE, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1137
EXHIBIT_778, TRADE_NPC_W19, SOZAI_MAGICAL_BEAST_FUR, 6, 2, SOZAI_FUR, 24, SOZAI_FE_SUI, 30, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1089
EXHIBIT_779, TRADE_NPC_W08, SOZAI_MAGICAL_BEAST_BONE, 6, 2, SOZAI_BEAST_BONE, 24, SOZAI_FE_DO, 30, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1091
EXHIBIT_780, TRADE_NPC_W13, SOZAI_MAGICAL_BEAST_FANG, 6, 2, SOZAI_BEAST_FANG, 24, SOZAI_FE_KIN, 30, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1780
EXHIBIT_781, TRADE_NPC_W15, SOZAI_MAGICAL_BEAST_CLAW, 6, 2, SOZAI_BEAST_CLAW, 24, SOZAI_FE_MOKU, 30, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1781
EXHIBIT_782, TRADE_NPC_W14, KEY_ITEM_C01_LAST_TICKET, 0, 1, SOZAI_MAGIC_STONE, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, TDItem_001, True, True, 1798
EXHIBIT_783, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_1, 7, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1782
EXHIBIT_784, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_2, 7, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1783
EXHIBIT_785, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_3, 7, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1784
EXHIBIT_786, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_4, 7, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1785
EXHIBIT_787, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_5, 7, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1786
EXHIBIT_788, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_6, 6, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1787
EXHIBIT_789, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_7, 6, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1788
EXHIBIT_790, TRADE_NPC_W09, KEY_ITEM_C01_YARIKOMI_TICKET_8, 6, 1, SAAC_TICKET_0, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1789
EXHIBIT_791, TRADE_NPC_W01, SAAC_ABILITY_UP_1, 4, 1, SAAC_DUMBBELL_2, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1790
EXHIBIT_792, TRADE_NPC_W01, SAAC_ABILITY_UP_2, 6, 1, SAAC_DUMBBELL_3, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1791
EXHIBIT_793, TRADE_NPC_W17, SAAC_ABILITY_UP_3, 999, 1, SAAC_DUMBBELL_4, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1792
EXHIBIT_794, TRADE_NPC_W10, SAAC_MASTR_CROWN_1, 999, 1, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1793
EXHIBIT_795, TRADE_NPC_W10, SOZAI_SPIRIT_STONE, 999, 3, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1794
EXHIBIT_796, TRADE_NPC_W10, SOZAI_SPIRIT_STONE, 999, 3, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1795
EXHIBIT_797, TRADE_NPC_W10, SOZAI_SPIRIT_STONE, 999, 3, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1796
EXHIBIT_798, TRADE_NPC_W10, SOZAI_SPIRIT_STONE, 999, 3, SOZAI_SCRUB, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1797
