label, GetName(), Abilities, afterGuard, AT_FIRE, AT_ICE, AT_LIGHTNING, AT_SLASH, AT_STAB, AT_STRIKE, atk, attackse, beforeGuard, conception, description, disablecontinue, dodgeRate, enemy, equiptype, fixedequip, gardse, guardRate, hideMenu, hit, hitse, mechaArts, model, parryse, PRM_Do, PRM_INT, PRM_Ka, PRM_Kin, PRM_Moku, PRM_QUI, PRM_STR, PRM_Sui, PRM_TEC, PRM_VIT, PRM_WIL, role, roleeffect, rsChant, rsConfusion, rsDark, rsDeath, rsParalysis, rsPetri, rsPoison, rsRage, rsStink, rsStun, skipAchievement, slot, sortindex, specialArts, TYPEB_FIRE, TYPEB_HP, TYPEB_ICE, TYPEB_INT, TYPEB_LIGHTNING, TYPEB_QUI, TYPEB_SLASH, TYPEB_STAB, TYPEB_STR, TYPEB_STRIKE, TYPEB_TEC, TYPEB_VIT, TYPEB_VIT, keepMax, name, price, IsSwordType() [personal note: LOL wut??]
BLADGEAR_SAGL00, Diadema Imperatoris, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 15, 0, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, BLADGEAR_SAGL00_ItemExp, 1, 0, _NOT_SPECIFIED_, Head, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 4203, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 18, 0, 3, 0, 3, 3, 3, 1, BLADGEAR_SAGL00_ItemName, 0, False
BLADGEAR_SAGL01, Logferv, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 14, 0, 22, 0, 0, 0, _NOT_SPECIFIED_, 0, IDEA_SLOTH, BLADGEAR_SAGL01_ItemExp, 1, 0, _NOT_SPECIFIED_, Head, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ROLE_BLOOD_004, _NOT_SPECIFIED_, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, Vampire_SubArmor, 4204, _NOT_SPECIFIED_, 0, 65, 19, 4, 0, 4, 28, 0, 4, 0, 4, 4, 4, 1, BLADGEAR_SAGL01_ItemName, 0, False
BLADGEAR_SAHE00, Alley Boots, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 15, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, BLADGEAR_SAHE00_ItemExp, 1, 0, _NOT_SPECIFIED_, Shoes, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SubArmor, 4206, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 0, 18, 3, 0, 3, 3, 3, 1, BLADGEAR_SAHE00_ItemName, 0, False
BLADGEAR_SAHE01, Natas, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 14, 0, 0, 0, 22, 0, 0, _NOT_SPECIFIED_, 0, IDEA_WRATH, BLADGEAR_SAHE01_ItemExp, 1, 0, _NOT_SPECIFIED_, Shoes, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ROLE_BLOOD_006, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, Vampire_SubArmor, 4207, _NOT_SPECIFIED_, 19, 65, 0, 4, 0, 4, 0, 28, 4, 0, 4, 4, 4, 1, BLADGEAR_SAHE01_ItemName, 0, False
BLADGEAR_SASH00, Identification Tag, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 15, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, BLADGEAR_SASH00_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A04a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Accessory, 4209, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 0, 0, 3, 18, 3, 3, 3, 1, BLADGEAR_SASH00_ItemName, 0, False
BLADGEAR_SASH01, Balzerive, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 14, 0, 0, 22, 0, _NOT_SPECIFIED_, 0, IDEA_GLUTTONY, BLADGEAR_SASH01_ItemExp, 1, 0, _NOT_SPECIFIED_, Glove, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ROLE_BLOOD_003, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, Vampire_SubArmor, 4210, _NOT_SPECIFIED_, 0, 65, 0, 4, 19, 4, 0, 0, 4, 28, 4, 4, 4, 1, BLADGEAR_SASH01_ItemName, 0, False
MANA01_DM, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 12, 24, 24, 15, 24, 24, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MANA01_DM_ItemExp, 1, 0, _NOT_SPECIFIED_, NormalArmor, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 99999, _NOT_SPECIFIED_, 3, 35, 6, 3, 6, 3, 3, 6, 3, 6, 3, 5, 5, 1, MANA01_DM_ItemName, 0, False
MAFA01_DM, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 24, 12, 24, 24, 24, 15, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MAFA01_DM_ItemExp, 1, 0, _NOT_SPECIFIED_, FullArmor, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A02a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 99999, _NOT_SPECIFIED_, 6, 35, 3, 3, 6, 3, 6, 6, 3, 3, 3, 5, 5, 1, MAFA01_DM_ItemName, 0, False
MARO01_DM, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 28, 28, 28, 15, 15, 15, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, MARO01_DM_ItemExp, 1, 0, _NOT_SPECIFIED_, Robe, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_MainArmor, 99999, _NOT_SPECIFIED_, 7, 35, 7, 3, 7, 3, 3, 3, 3, 3, 3, 5, 5, 1, MARO01_DM_ItemName, 0, False
SAIN01_DS, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 5, 5, 5, 5, 5, 5, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAIN01_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Inner, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_SubArmor, 99999, _NOT_SPECIFIED_, 6, 35, 6, 3, 6, 3, 6, 6, 3, 6, 3, 3, 3, 1, SAIN01_DS_ItemName, 0, False
SAHE01_DS, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 10, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAHE01_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Head, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A05a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_SubArmor, 99999, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 0, 0, 3, 12, 3, 3, 3, 1, SAHE01_DS_ItemName, 0, False
SAGL01_DS, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 10, 0, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAGL01_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Glove, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A04a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_SubArmor, 99999, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 12, 0, 3, 0, 3, 3, 3, 1, SAGL01_DS_ItemName, 0, False
SASH01_DS, , _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 10, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SASH01_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Shoes, 1, _NOT_SPECIFIED_, 0, 1, 0, _NOT_SPECIFIED_, MCH_M90Z_A03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, Demon_SubArmor, 99999, _NOT_SPECIFIED_, 0, 35, 0, 3, 0, 3, 0, 12, 3, 0, 3, 3, 3, 1, SASH01_DS_ItemName, 0, False
SAAC01_DS, Djinn's Choker, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC01_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A06a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4000, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC01_DS_ItemName, 0, False
SAAC02_DS, Djinn's Pendant, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC02_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_B01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4001, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC02_DS_ItemName, 0, False
SAAC03_DS, Djinn's Bell, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC03_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Y_A01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4002, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC03_DS_ItemName, 0, False
SAAC04_DS, Djinn's Charm, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC04_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A05a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4003, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC04_DS_ItemName, 0, False
SAAC05_DS, Djinn's Talisman, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC05_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A02a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4004, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC05_DS_ItemName, 0, False
SAAC06_DS, Djinn's Amulet, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC06_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_B03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4005, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC06_DS_ItemName, 0, False
SAAC07_DS, Djinn's Cursed Bone, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC07_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_B01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4006, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC07_DS_ItemName, 0, False
SAAC08_DS, Djinn's Apophyllite, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC08_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Y_A01a_A, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4007, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC08_DS_ItemName, 0, False
SAAC09_DS, Djinn's Horn, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC09_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A01a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4008, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC09_DS_ItemName, 0, False
SAAC10_DS, Djinn's Knot Stone, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC10_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Z_A05a_2, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4009, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC10_DS_ItemName, 0, False
SAAC11_DS, Djinn's Ptyalolith, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC11_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A04a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4010, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC11_DS_ItemName, 0, False
SAAC12_DS, Djinn's Trinket, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC12_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_A03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4011, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC12_DS_ItemName, 0, False
SAAC13_DS, Djinn's Vial, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 3, 3, 3, 3, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC13_DS_ItemExp, 1, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Y_A02a_A, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4012, _NOT_SPECIFIED_, 3, 15, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 1, SAAC13_DS_ItemName, 0, False
SAAC14_DS, Anuran's Ring, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 5, 5, 5, 5, 5, 5, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC14_DS_ItemExp, 1, 0, MON_M040_B02a, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90Y_A03a, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4013, _NOT_SPECIFIED_, 3, 30, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, SAAC14_DS_ItemName, 0, False
SAAC15_DS, Djinn's Bangle, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 7, 7, 7, 7, 7, 7, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC15_DS_ItemExp, 1, 0, MON_M100_B02a, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, MCH_M90X_B02a_A, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Demon_Accessory, 4014, _NOT_SPECIFIED_, 6, 80, 6, 5, 6, 5, 6, 6, 5, 6, 5, 5, 5, 1, SAAC15_DS_ItemName, 0, False
SAAC01_MS, Cat's Bell of Warding, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 0, 3, 0, 0, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC01_MS_ItemExp, 0, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 3, 0, 4, 0, 0, 0, 4, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGD_UP_003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Majoko_Accessory, 4100, MAG_MG_E_01_Su01, 4, 50, 3, 7, 4, 4, 3, 3, 4, 3, 4, 4, 4, 1, SAAC01_MS_ItemName, 0, False
SAAC02_MS, Cat Socks, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 3, 0, 0, 3, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC02_MS_ItemExp, 0, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 4, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_MAGSPEED_DOWN_9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, Majoko_Accessory, 4101, MAG_MG_C_02_Do02, 3, 50, 4, 7, 3, 4, 3, 4, 4, 3, 4, 4, 4, 1, SAAC02_MS_ItemName, 0, False
SAAC03_MS, Cat Scrunchie, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 0, 3, 0, 0, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC03_MS_ItemExp, 0, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 4, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, Majoko_Accessory, 4102, MAG_MG_C_01_Do01, 3, 50, 3, 7, 4, 4, 3, 3, 4, 4, 4, 4, 4, 1, SAAC03_MS_ItemName, 0, False
SAAC04_MS, Catnip Charm, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 0, 3, 3, 0, 0, 0, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC04_MS_ItemExp, 0, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, Majoko_Accessory, 4103, MAG_MG_B_01_Ka01, 3, 50, 4, 7, 4, 4, 3, 3, 4, 3, 4, 4, 4, 1, SAAC04_MS_ItemName, 0, False
SAAC05_MS, Cat Hat, _NOT_SPECIFIED_ _NOT_SPECIFIED_, 0, 3, 0, 0, 0, 0, 3, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, SAAC05_MS_ItemExp, 0, 0, _NOT_SPECIFIED_, Acce, 0, _NOT_SPECIFIED_, 0, 0, 0, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, _NOT_SPECIFIED_, 0, 3, 0, 4, 4, 0, 0, 0, 0, 0, 0, _NOT_SPECIFIED_, ROLE_EF_HAT_CAST_DOWN_2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, Majoko_Accessory, 4104, MAG_MG_A_01_Mo01, 4, 50, 3, 7, 3, 4, 3, 3, 4, 4, 4, 4, 4, 1, SAAC05_MS_ItemName, 0, False
